sol,hour,mars_year_proxy,ls_deg_approx,lat,lon,temperature_c,wind_u_ms,wind_v_ms,surface_pressure_pa,dust_optical_depth,dust_storm_flag,habitat_thermal_load_kw_100p
321,20,30,172.84,18.4,77.5,-74.83,-6.79,-4.36,615.2,0.159,0,33.89
321,21,30,172.84,18.4,77.5,-80.74,-10.35,-2.98,615.0,0.173,0,35.96
321,22,30,172.84,18.4,77.5,-79.75,-9.72,-1.86,613.4,0.153,0,35.61
321,23,30,172.84,18.4,77.5,-84.75,-7.8,-0.76,615.1,0.165,0,37.36
322,0,30,173.38,18.4,77.5,-79.76,-6.6,1.19,612.5,0.142,0,35.61
322,1,30,173.38,18.4,77.5,-78.53,-1.91,0.81,617.2,0.174,0,35.18
322,2,30,173.38,18.4,77.5,-74.45,-2.8,1.51,620.6,0.145,0,33.76
322,3,30,173.38,18.4,77.5,-68.35,-1.85,4.66,616.9,0.161,0,31.62
322,4,30,173.38,18.4,77.5,-62.65,1.29,5.88,615.6,0.142,0,29.63
322,5,30,173.38,18.4,77.5,-54.96,4.79,4.22,611.0,0.168,0,26.94
322,6,30,173.38,18.4,77.5,-46.4,5.83,2.69,615.0,0.161,0,23.94
322,7,30,173.38,18.4,77.5,-41.86,6.35,1.89,620.4,0.171,0,22.35
322,8,30,173.38,18.4,77.5,-35.68,7.47,2.26,617.9,0.155,0,20.19
322,9,30,173.38,18.4,77.5,-29.31,8.8,1.95,612.5,0.167,0,17.96
322,10,30,173.38,18.4,77.5,-28.4,9.01,-0.49,613.7,0.145,0,17.64
322,11,30,173.38,18.4,77.5,-25.34,7.39,-0.91,613.4,0.159,0,16.57
322,12,30,173.38,18.4,77.5,-30.4,4.69,-2.92,608.9,0.138,0,18.34
322,13,30,173.38,18.4,77.5,-28.92,6.16,-1.65,614.5,0.13,0,17.82
322,14,30,173.38,18.4,77.5,-35.64,5.54,-3.12,615.2,0.15,0,20.18
322,15,30,173.38,18.4,77.5,-40.0,2.36,-3.85,615.4,0.201,0,21.7
322,16,30,173.38,18.4,77.5,-47.06,-1.72,-3.95,611.2,0.136,0,24.17
322,17,30,173.38,18.4,77.5,-53.75,-2.47,-4.46,614.6,0.182,0,26.51
322,18,30,173.38,18.4,77.5,-62.41,-5.1,-4.93,610.2,0.149,0,29.54
322,19,30,173.38,18.4,77.5,-67.3,-3.91,-4.14,615.1,0.18,0,31.25
322,20,30,173.38,18.4,77.5,-73.25,-7.92,-2.06,611.2,0.154,0,33.34
322,21,30,173.38,18.4,77.5,-79.65,-8.41,-1.31,614.6,0.146,0,35.58
322,22,30,173.38,18.4,77.5,-79.22,-6.76,-1.19,616.2,0.156,0,35.43
322,23,30,173.38,18.4,77.5,-84.32,-6.9,-1.79,615.8,0.148,0,37.21
323,0,30,173.92,18.4,77.5,-82.7,-7.15,0.83,616.9,0.141,0,36.65
323,1,30,173.92,18.4,77.5,-79.99,-4.23,3.61,617.1,0.171,0,35.7
323,2,30,173.92,18.4,77.5,-72.95,-3.45,2.28,616.0,0.119,0,33.23
323,3,30,173.92,18.4,77.5,-69.48,-2.6,4.95,618.6,0.17,0,32.02
323,4,30,173.92,18.4,77.5,-59.3,3.72,5.79,603.9,0.192,0,28.45
323,5,30,173.92,18.4,77.5,-58.46,3.55,4.43,618.0,0.14,0,28.16
323,6,30,173.92,18.4,77.5,-47.65,4.76,5.73,612.5,0.166,0,24.38
323,7,30,173.92,18.4,77.5,-42.05,5.32,3.73,612.3,0.128,0,22.42
323,8,30,173.92,18.4,77.5,-37.79,6.44,2.88,616.8,0.16,0,20.93
323,9,30,173.92,18.4,77.5,-31.03,6.87,1.97,617.2,0.137,0,18.56
323,10,30,173.92,18.4,77.5,-29.1,10.32,1.65,613.5,0.175,0,17.88
323,11,30,173.92,18.4,77.5,-25.26,7.33,-0.68,611.4,0.149,0,16.54
323,12,30,173.92,18.4,77.5,-30.95,5.47,-0.92,614.3,0.176,0,18.53
323,13,30,173.92,18.4,77.5,-30.68,4.64,-1.81,615.5,0.183,0,18.44
323,14,30,173.92,18.4,77.5,-35.25,1.61,-4.4,617.9,0.159,0,20.04
323,15,30,173.92,18.4,77.5,-41.63,-0.71,-4.36,617.7,0.15,0,22.27
323,16,30,173.92,18.4,77.5,-48.58,-0.82,-3.86,616.9,0.189,0,24.7
323,17,30,173.92,18.4,77.5,-56.98,-1.61,-4.45,611.7,0.196,0,27.64
323,18,30,173.92,18.4,77.5,-61.85,-4.79,-5.25,617.2,0.18,0,29.35
323,19,30,173.92,18.4,77.5,-68.82,-5.16,-3.86,615.3,0.153,0,31.79
323,20,30,173.92,18.4,77.5,-74.52,-9.45,-4.33,615.2,0.142,0,33.78
323,21,30,173.92,18.4,77.5,-78.34,-7.7,-2.13,614.2,0.173,0,35.12
323,22,30,173.92,18.4,77.5,-81.02,-7.46,0.66,611.3,0.151,0,36.06
323,23,30,173.92,18.4,77.5,-84.38,-4.47,-0.96,613.1,0.153,0,37.23
324,0,30,174.45,18.4,77.5,-82.29,-7.88,1.86,610.1,0.148,0,36.5
324,1,30,174.45,18.4,77.5,-78.19,-7.52,1.24,618.1,0.144,0,35.07
324,2,30,174.45,18.4,77.5,-76.04,-3.25,4.02,612.5,0.155,0,34.31
324,3,30,174.45,18.4,77.5,-66.81,-1.08,5.43,614.0,0.171,0,31.09
324,4,30,174.45,18.4,77.5,-59.42,1.41,5.41,612.4,0.168,0,28.5
324,5,30,174.45,18.4,77.5,-55.83,4.51,4.02,614.7,0.172,0,27.24
324,6,30,174.45,18.4,77.5,-50.37,2.76,4.22,613.9,0.147,0,25.33
324,7,30,174.45,18.4,77.5,-39.07,5.12,5.58,614.3,0.165,0,21.38
324,8,30,174.45,18.4,77.5,-35.83,7.62,5.03,615.1,0.157,0,20.24
324,9,30,174.45,18.4,77.5,-29.89,8.46,2.29,613.6,0.162,0,18.16
324,10,30,174.45,18.4,77.5,-27.67,6.82,1.02,612.4,0.148,0,17.38
324,11,30,174.45,18.4,77.5,-27.51,7.21,-0.42,616.8,0.191,0,17.33
324,12,30,174.45,18.4,77.5,-27.03,4.25,-0.43,616.3,0.194,0,17.16
324,13,30,174.45,18.4,77.5,-29.19,4.99,-2.05,613.1,0.199,0,17.92
324,14,30,174.45,18.4,77.5,-36.35,1.16,-4.85,615.1,0.138,0,20.42
324,15,30,174.45,18.4,77.5,-39.78,1.54,-4.32,617.6,0.165,0,21.62
324,16,30,174.45,18.4,77.5,-45.82,-1.18,-4.38,612.9,0.146,0,23.74
324,17,30,174.45,18.4,77.5,-55.1,-3.15,-4.89,613.1,0.125,0,26.98
324,18,30,174.45,18.4,77.5,-62.92,-4.42,-3.04,609.0,0.165,0,29.72
324,19,30,174.45,18.4,77.5,-69.91,-6.66,-5.36,613.1,0.156,0,32.17
324,20,30,174.45,18.4,77.5,-71.81,-8.35,-3.47,611.9,0.163,0,32.83
324,21,30,174.45,18.4,77.5,-82.5,-7.47,-2.06,612.3,0.176,0,36.58
324,22,30,174.45,18.4,77.5,-80.6,-6.7,-1.62,616.1,0.165,0,35.91
324,23,30,174.45,18.4,77.5,-79.77,-8.38,-0.21,613.8,0.162,0,35.62
325,0,30,174.99,18.4,77.5,-81.44,-6.78,1.97,619.0,0.156,0,36.21
325,1,30,174.99,18.4,77.5,-80.94,-2.33,2.36,609.9,0.198,0,36.03
325,2,30,174.99,18.4,77.5,-78.15,-3.55,4.18,613.7,0.181,0,35.05
325,3,30,174.99,18.4,77.5,-68.0,-0.68,4.98,616.9,0.163,0,31.5
325,4,30,174.99,18.4,77.5,-63.03,-0.25,4.62,611.9,0.17,0,29.76
325,5,30,174.99,18.4,77.5,-55.41,4.43,4.38,609.1,0.173,0,27.09
325,6,30,174.99,18.4,77.5,-51.45,5.45,4.7,612.6,0.13,0,25.71
325,7,30,174.99,18.4,77.5,-42.81,6.69,4.24,609.9,0.139,0,22.69
325,8,30,174.99,18.4,77.5,-34.28,9.85,4.18,611.9,0.119,0,19.7
325,9,30,174.99,18.4,77.5,-31.2,9.78,1.35,616.8,0.135,0,18.62
325,10,30,174.99,18.4,77.5,-29.54,8.5,3.14,614.6,0.16,0,18.04
325,11,30,174.99,18.4,77.5,-28.46,8.22,-0.65,615.7,0.155,0,17.66
325,12,30,174.99,18.4,77.5,-28.87,5.14,-1.62,618.6,0.145,0,17.8
325,13,30,174.99,18.4,77.5,-29.59,2.54,-2.31,614.3,0.133,0,18.06
325,14,30,174.99,18.4,77.5,-35.12,3.28,-3.57,610.9,0.158,0,19.99
325,15,30,174.99,18.4,77.5,-39.05,-0.01,-4.95,609.1,0.167,0,21.37
325,16,30,174.99,18.4,77.5,-47.48,2.28,-5.34,613.0,0.151,0,24.32
325,17,30,174.99,18.4,77.5,-52.91,-2.89,-3.88,607.0,0.151,0,26.22
325,18,30,174.99,18.4,77.5,-61.3,-5.51,-3.93,613.6,0.159,0,29.15
325,19,30,174.99,18.4,77.5,-69.65,-6.74,-3.05,614.7,0.142,0,32.08
325,20,30,174.99,18.4,77.5,-74.1,-8.1,-1.2,610.1,0.139,0,33.63
325,21,30,174.99,18.4,77.5,-79.61,-9.24,-2.69,609.6,0.17,0,35.56
325,22,30,174.99,18.4,77.5,-79.49,-6.84,0.3,611.6,0.129,0,35.52
325,23,30,174.99,18.4,77.5,-82.34,-8.96,-1.15,610.8,0.168,0,36.52
326,0,30,175.53,18.4,77.5,-83.36,-6.01,0.98,609.5,0.158,0,36.87
326,1,30,175.53,18.4,77.5,-80.09,-3.1,3.33,610.2,0.172,0,35.73
326,2,30,175.53,18.4,77.5,-76.28,-1.46,3.87,609.8,0.178,0,34.4
326,3,30,175.53,18.4,77.5,-71.37,0.06,4.16,611.9,0.128,0,32.68
326,4,30,175.53,18.4,77.5,-62.54,2.09,6.17,607.1,0.155,0,29.59
326,5,30,175.53,18.4,77.5,-53.82,1.82,3.87,610.5,0.145,0,26.54
326,6,30,175.53,18.4,77.5,-44.36,5.94,4.97,615.8,0.152,0,23.22
326,7,30,175.53,18.4,77.5,-42.4,7.1,3.29,609.9,0.164,0,22.54
326,8,30,175.53,18.4,77.5,-35.86,4.49,5.87,617.3,0.145,0,20.25
326,9,30,175.53,18.4,77.5,-31.96,8.33,3.34,614.4,0.151,0,18.89
326,10,30,175.53,18.4,77.5,-27.04,7.78,0.74,615.3,0.195,0,17.16
326,11,30,175.53,18.4,77.5,-27.87,8.57,-3.16,618.4,0.18,0,17.45
326,12,30,175.53,18.4,77.5,-31.32,6.33,-0.04,612.6,0.154,0,18.66
326,13,30,175.53,18.4,77.5,-28.95,3.35,-2.43,608.5,0.157,0,17.83
326,14,30,175.53,18.4,77.5,-34.58,0.9,-6.2,615.1,0.13,0,19.8
326,15,30,175.53,18.4,77.5,-42.31,-0.93,-5.85,617.7,0.181,0,22.51
326,16,30,175.53,18.4,77.5,-46.61,-0.21,-3.91,617.2,0.145,0,24.01
326,17,30,175.53,18.4,77.5,-56.23,-2.94,-5.05,619.2,0.163,0,27.38
326,18,30,175.53,18.4,77.5,-62.9,-5.99,-6.47,609.8,0.122,0,29.72
326,19,30,175.53,18.4,77.5,-71.32,-5.57,-4.65,610.8,0.105,0,32.66
326,20,30,175.53,18.4,77.5,-75.27,-4.69,-3.39,618.2,0.169,0,34.04
326,21,30,175.53,18.4,77.5,-79.67,-8.13,-2.65,614.9,0.146,0,35.58
326,22,30,175.53,18.4,77.5,-82.18,-8.73,0.16,606.1,0.135,0,36.46
326,23,30,175.53,18.4,77.5,-80.88,-8.32,1.62,611.6,0.173,0,36.01
327,0,30,176.07,18.4,77.5,-83.67,-6.16,1.0,617.8,0.154,0,36.98
327,1,30,176.07,18.4,77.5,-77.51,-3.01,-0.04,613.3,0.155,0,34.83
327,2,30,176.07,18.4,77.5,-74.26,-2.87,2.86,612.1,0.138,0,33.69
327,3,30,176.07,18.4,77.5,-68.66,-0.85,4.21,613.4,0.161,0,31.73
327,4,30,176.07,18.4,77.5,-62.39,2.63,4.74,609.9,0.155,0,29.54
327,5,30,176.07,18.4,77.5,-55.61,4.61,5.89,612.4,0.161,0,27.16
327,6,30,176.07,18.4,77.5,-47.61,3.53,5.72,613.4,0.172,0,24.36
327,7,30,176.07,18.4,77.5,-43.85,6.91,4.71,614.8,0.083,0,23.05
327,8,30,176.07,18.4,77.5,-33.12,8.37,2.82,611.6,0.153,0,19.29
327,9,30,176.07,18.4,77.5,-31.11,7.54,2.01,613.7,0.158,0,18.59
327,10,30,176.07,18.4,77.5,-29.63,7.61,1.48,618.2,0.138,0,18.07
327,11,30,176.07,18.4,77.5,-29.24,5.96,-0.06,610.2,0.205,0,17.93
327,12,30,176.07,18.4,77.5,-29.29,7.68,-0.35,608.2,0.161,0,17.95
327,13,30,176.07,18.4,77.5,-30.93,4.9,-3.71,610.3,0.12,0,18.53
327,14,30,176.07,18.4,77.5,-36.77,3.16,-3.01,613.2,0.174,0,20.57
327,15,30,176.07,18.4,77.5,-41.25,1.96,-3.83,614.1,0.152,0,22.14
327,16,30,176.07,18.4,77.5,-45.56,0.2,-5.07,608.7,0.154,0,23.65
327,17,30,176.07,18.4,77.5,-56.15,-4.65,-4.33,613.9,0.168,0,27.35
327,18,30,176.07,18.4,77.5,-59.44,-6.92,-2.78,612.0,0.16,0,28.5
327,19,30,176.07,18.4,77.5,-69.78,-5.17,-3.09,613.1,0.125,0,32.12
327,20,30,176.07,18.4,77.5,-75.81,-6.24,-2.94,612.7,0.151,0,34.23
327,21,30,176.07,18.4,77.5,-78.84,-7.43,-2.28,608.7,0.172,0,35.29
327,22,30,176.07,18.4,77.5,-82.12,-8.61,1.43,613.1,0.148,0,36.44
327,23,30,176.07,18.4,77.5,-80.96,-8.52,-0.21,611.2,0.175,0,36.04
328,0,30,176.61,18.4,77.5,-81.87,-5.01,-0.94,613.8,0.124,0,36.36
328,1,30,176.61,18.4,77.5,-80.6,-5.86,3.24,613.5,0.178,0,35.91
328,2,30,176.61,18.4,77.5,-75.69,-2.99,4.55,609.0,0.148,0,34.19
328,3,30,176.61,18.4,77.5,-69.72,0.31,3.87,612.2,0.166,0,32.1
328,4,30,176.61,18.4,77.5,-59.91,1.44,4.36,613.1,0.167,0,28.67
328,5,30,176.61,18.4,77.5,-55.79,2.39,4.06,608.8,0.158,0,27.23
328,6,30,176.61,18.4,77.5,-46.9,4.51,4.02,616.2,0.165,0,24.11
328,7,30,176.61,18.4,77.5,-43.2,6.29,4.36,616.6,0.158,0,22.82
328,8,30,176.61,18.4,77.5,-35.21,9.72,4.03,615.4,0.158,0,20.02
328,9,30,176.61,18.4,77.5,-29.9,7.79,2.13,612.0,0.148,0,18.17
328,10,30,176.61,18.4,77.5,-27.76,7.59,1.42,612.6,0.165,0,17.42
328,11,30,176.61,18.4,77.5,-28.44,5.98,0.46,611.1,0.169,0,17.65
328,12,30,176.61,18.4,77.5,-27.19,7.07,0.68,614.2,0.136,0,17.22
328,13,30,176.61,18.4,77.5,-31.1,5.42,-2.5,610.5,0.152,0,18.59
328,14,30,176.61,18.4,77.5,-33.72,2.72,-5.38,613.8,0.144,0,19.5
328,15,30,176.61,18.4,77.5,-40.06,0.81,-4.34,611.9,0.118,0,21.72
328,16,30,176.61,18.4,77.5,-47.68,-1.23,-2.21,613.5,0.154,0,24.39
328,17,30,176.61,18.4,77.5,-55.51,-2.33,-6.59,608.1,0.129,0,27.13
328,18,30,176.61,18.4,77.5,-64.06,-3.32,-5.77,613.7,0.126,0,30.12
328,19,30,176.61,18.4,77.5,-68.37,-5.66,-4.64,610.1,0.1,0,31.63
328,20,30,176.61,18.4,77.5,-73.31,-6.87,-3.1,610.2,0.108,0,33.36
328,21,30,176.61,18.4,77.5,-78.47,-8.87,-0.18,608.9,0.157,0,35.17
328,22,30,176.61,18.4,77.5,-83.93,-9.19,0.5,614.4,0.125,0,37.08
328,23,30,176.61,18.4,77.5,-78.9,-9.56,1.03,613.3,0.148,0,35.31
329,0,30,177.15,18.4,77.5,-85.4,-5.65,-0.19,612.3,0.126,0,37.59
329,1,30,177.15,18.4,77.5,-80.06,-5.78,1.86,611.0,0.119,0,35.72
329,2,30,177.15,18.4,77.5,-73.82,-3.16,4.25,613.7,0.158,0,33.54
329,3,30,177.15,18.4,77.5,-69.05,-1.49,4.0,613.7,0.143,0,31.87
329,4,30,177.15,18.4,77.5,-60.64,2.15,3.55,611.1,0.172,0,28.93
329,5,30,177.15,18.4,77.5,-55.44,4.0,5.56,612.0,0.137,0,27.1
329,6,30,177.15,18.4,77.5,-47.12,6.36,3.28,611.5,0.155,0,24.19
329,7,30,177.15,18.4,77.5,-42.0,5.97,4.07,616.6,0.161,0,22.4
329,8,30,177.15,18.4,77.5,-37.14,9.31,3.24,614.1,0.142,0,20.7
329,9,30,177.15,18.4,77.5,-31.95,9.42,1.27,607.1,0.154,0,18.88
329,10,30,177.15,18.4,77.5,-27.48,8.23,1.3,613.9,0.158,0,17.32
329,11,30,177.15,18.4,77.5,-26.36,6.05,-1.84,617.4,0.169,0,16.92
329,12,30,177.15,18.4,77.5,-30.27,4.72,-1.71,608.4,0.116,0,18.3
329,13,30,177.15,18.4,77.5,-29.47,4.18,-0.49,610.1,0.165,0,18.01
329,14,30,177.15,18.4,77.5,-34.31,2.66,-1.53,612.4,0.156,0,19.71
329,15,30,177.15,18.4,77.5,-41.28,0.22,-4.88,607.0,0.155,0,22.15
329,16,30,177.15,18.4,77.5,-47.02,-1.83,-5.93,612.1,0.137,0,24.16
329,17,30,177.15,18.4,77.5,-56.71,-3.35,-5.83,612.3,0.149,0,27.55
329,18,30,177.15,18.4,77.5,-62.45,-4.82,-3.02,608.9,0.146,0,29.56
329,19,30,177.15,18.4,77.5,-69.22,-4.87,-2.9,616.4,0.123,0,31.93
329,20,30,177.15,18.4,77.5,-74.86,-6.04,-1.93,609.3,0.137,0,33.9
329,21,30,177.15,18.4,77.5,-80.63,-9.02,-3.21,611.9,0.102,0,35.92
329,22,30,177.15,18.4,77.5,-82.4,-7.76,-1.42,609.6,0.161,0,36.54
329,23,30,177.15,18.4,77.5,-86.46,-8.89,-0.73,610.6,0.163,0,37.96
330,0,30,177.68,18.4,77.5,-81.74,-5.79,0.12,613.5,0.153,0,36.31
330,1,30,177.68,18.4,77.5,-83.68,-5.07,3.16,613.5,0.154,0,36.99
330,2,30,177.68,18.4,77.5,-76.3,-2.17,2.63,608.9,0.145,0,34.41
330,3,30,177.68,18.4,77.5,-65.91,-1.57,5.67,614.0,0.142,0,30.77
330,4,30,177.68,18.4,77.5,-60.3,2.63,5.13,612.4,0.146,0,28.8
330,5,30,177.68,18.4,77.5,-56.38,3.3,4.21,609.4,0.153,0,27.43
330,6,30,177.68,18.4,77.5,-47.19,3.96,4.67,608.2,0.116,0,24.22
330,7,30,177.68,18.4,77.5,-43.27,7.46,1.8,614.0,0.134,0,22.84
330,8,30,177.68,18.4,77.5,-36.08,7.9,4.1,612.8,0.178,0,20.33
330,9,30,177.68,18.4,77.5,-32.19,8.07,2.11,613.0,0.156,0,18.97
330,10,30,177.68,18.4,77.5,-28.03,6.2,0.48,613.5,0.129,0,17.51
330,11,30,177.68,18.4,77.5,-25.98,5.31,-0.05,610.2,0.158,0,16.79
330,12,30,177.68,18.4,77.5,-28.9,4.21,-2.68,610.1,0.162,0,17.81
330,13,30,177.68,18.4,77.5,-31.39,3.91,-1.71,608.1,0.154,0,18.69
330,14,30,177.68,18.4,77.5,-33.54,2.26,-3.0,610.8,0.158,0,19.44
330,15,30,177.68,18.4,77.5,-41.47,1.48,-4.83,614.5,0.17,0,22.22
330,16,30,177.68,18.4,77.5,-48.38,-1.2,-6.21,611.5,0.119,0,24.63
330,17,30,177.68,18.4,77.5,-51.45,-0.65,-5.5,609.1,0.163,0,25.71
330,18,30,177.68,18.4,77.5,-61.0,-5.32,-3.39,610.2,0.154,0,29.05
330,19,30,177.68,18.4,77.5,-67.69,-6.02,-5.58,605.5,0.15,0,31.39
330,20,30,177.68,18.4,77.5,-73.99,-8.18,-2.52,609.8,0.138,0,33.6
330,21,30,177.68,18.4,77.5,-81.9,-8.03,-2.95,612.6,0.167,0,36.36
330,22,30,177.68,18.4,77.5,-81.32,-7.85,0.43,610.3,0.143,0,36.16
330,23,30,177.68,18.4,77.5,-85.27,-7.63,-1.53,611.2,0.162,0,37.54
331,0,30,178.22,18.4,77.5,-84.68,-5.09,0.28,607.4,0.158,0,37.34
331,1,30,178.22,18.4,77.5,-78.42,-5.92,2.94,609.4,0.14,0,35.15
331,2,30,178.22,18.4,77.5,-73.73,-2.99,2.2,613.0,0.145,0,33.5
331,3,30,178.22,18.4,77.5,-68.43,-1.46,2.64,603.4,0.146,0,31.65
331,4,30,178.22,18.4,77.5,-64.09,0.1,5.36,611.0,0.147,0,30.13
331,5,30,178.22,18.4,77.5,-55.17,4.56,2.85,611.4,0.143,0,27.01
331,6,30,178.22,18.4,77.5,-45.8,4.43,3.94,608.9,0.139,0,23.73
331,7,30,178.22,18.4,77.5,-42.56,4.08,5.0,611.7,0.168,0,22.6
331,8,30,178.22,18.4,77.5,-34.41,8.16,1.93,611.8,0.122,0,19.74
331,9,30,178.22,18.4,77.5,-30.32,6.82,3.54,612.9,0.138,0,18.31
331,10,30,178.22,18.4,77.5,-28.32,8.97,0.57,609.1,0.139,0,17.61
331,11,30,178.22,18.4,77.5,-25.41,7.4,0.05,607.1,0.156,0,16.59
331,12,30,178.22,18.4,77.5,-30.08,7.66,-0.21,612.9,0.152,0,18.23
331,13,30,178.22,18.4,77.5,-27.17,4.1,-0.62,612.9,0.152,0,17.21
331,14,30,178.22,18.4,77.5,-36.54,2.07,-2.5,616.4,0.188,0,20.49
331,15,30,178.22,18.4,77.5,-40.31,1.3,-3.97,610.8,0.143,0,21.81
331,16,30,178.22,18.4,77.5,-45.51,-0.21,-6.58,608.9,0.163,0,23.63
331,17,30,178.22,18.4,77.5,-55.58,-0.99,-4.78,613.2,0.146,0,27.15
331,18,30,178.22,18.4,77.5,-62.79,-5.15,-5.33,613.7,0.138,0,29.68
331,19,30,178.22,18.4,77.5,-67.57,-8.18,-4.43,608.4,0.175,0,31.35
331,20,30,178.22,18.4,77.5,-76.51,-6.16,-2.89,608.1,0.126,0,34.48
331,21,30,178.22,18.4,77.5,-75.56,-7.35,-3.06,615.2,0.139,0,34.15
331,22,30,178.22,18.4,77.5,-82.27,-6.74,-1.66,612.0,0.14,0,36.49
331,23,30,178.22,18.4,77.5,-81.73,-8.78,-0.05,615.7,0.177,0,36.3
332,0,30,178.76,18.4,77.5,-80.98,-6.34,0.88,606.9,0.129,0,36.04
332,1,30,178.76,18.4,77.5,-79.51,-5.38,3.09,617.3,0.142,0,35.53
332,2,30,178.76,18.4,77.5,-74.02,-2.26,3.69,615.3,0.117,0,33.61
332,3,30,178.76,18.4,77.5,-67.41,-3.24,5.15,613.5,0.15,0,31.29
332,4,30,178.76,18.4,77.5,-61.97,0.84,4.58,608.3,0.155,0,29.39
332,5,30,178.76,18.4,77.5,-56.71,1.41,5.49,615.6,0.158,0,27.55
332,6,30,178.76,18.4,77.5,-48.38,5.02,5.01,611.1,0.14,0,24.63
332,7,30,178.76,18.4,77.5,-42.7,7.09,5.54,611.1,0.173,0,22.64
332,8,30,178.76,18.4,77.5,-38.08,8.64,2.73,610.4,0.164,0,21.03
332,9,30,178.76,18.4,77.5,-29.35,8.28,2.34,612.1,0.13,0,17.97
332,10,30,178.76,18.4,77.5,-29.5,9.71,3.25,613.6,0.144,0,18.03
332,11,30,178.76,18.4,77.5,-26.21,9.68,0.52,612.2,0.156,0,16.87
332,12,30,178.76,18.4,77.5,-27.82,6.77,-2.05,610.4,0.146,0,17.44
332,13,30,178.76,18.4,77.5,-31.69,5.54,-1.83,609.5,0.15,0,18.79
332,14,30,178.76,18.4,77.5,-34.81,-1.54,-4.41,611.2,0.161,0,19.88
332,15,30,178.76,18.4,77.5,-39.94,2.08,-4.6,613.4,0.134,0,21.68
332,16,30,178.76,18.4,77.5,-48.64,-0.35,-7.17,610.7,0.151,0,24.72
332,17,30,178.76,18.4,77.5,-56.1,-3.71,-6.5,603.3,0.131,0,27.34
332,18,30,178.76,18.4,77.5,-62.83,-5.22,-6.52,612.2,0.141,0,29.69
332,19,30,178.76,18.4,77.5,-68.48,-5.57,-4.53,614.1,0.199,0,31.67
332,20,30,178.76,18.4,77.5,-75.54,-8.78,-3.32,611.6,0.14,0,34.14
332,21,30,178.76,18.4,77.5,-80.24,-6.44,-2.36,608.8,0.117,0,35.79
332,22,30,178.76,18.4,77.5,-87.37,-8.28,-0.77,613.6,0.138,0,38.28
332,23,30,178.76,18.4,77.5,-83.59,-8.14,0.57,611.0,0.155,0,36.96
333,0,30,179.3,18.4,77.5,-79.75,-7.32,2.23,610.8,0.158,0,35.61
333,1,30,179.3,18.4,77.5,-80.02,-3.64,3.51,612.8,0.162,0,35.71
333,2,30,179.3,18.4,77.5,-73.34,-4.65,2.1,607.9,0.125,0,33.37
333,3,30,179.3,18.4,77.5,-66.71,-1.05,3.58,607.1,0.131,0,31.05
333,4,30,179.3,18.4,77.5,-58.85,0.17,3.17,611.8,0.145,0,28.3
333,5,30,179.3,18.4,77.5,-56.09,1.2,5.14,608.3,0.136,0,27.33
333,6,30,179.3,18.4,77.5,-48.26,5.83,6.03,610.8,0.12,0,24.59
333,7,30,179.3,18.4,77.5,-44.63,5.6,5.72,606.4,0.136,0,23.32
333,8,30,179.3,18.4,77.5,-36.29,9.36,1.24,608.0,0.141,0,20.4
333,9,30,179.3,18.4,77.5,-31.59,9.26,0.7,605.3,0.133,0,18.76
333,10,30,179.3,18.4,77.5,-28.64,5.84,1.13,608.2,0.149,0,17.73
333,11,30,179.3,18.4,77.5,-28.14,9.7,0.11,612.0,0.167,0,17.55
333,12,30,179.3,18.4,77.5,-27.07,6.32,-1.4,615.6,0.143,0,17.17
333,13,30,179.3,18.4,77.5,-29.94,5.47,-1.77,609.0,0.138,0,18.18
333,14,30,179.3,18.4,77.5,-34.31,4.16,-4.63,611.3,0.149,0,19.71
333,15,30,179.3,18.4,77.5,-41.0,0.05,-5.09,612.7,0.092,0,22.05
333,16,30,179.3,18.4,77.5,-47.94,-2.97,-5.68,617.7,0.163,0,24.48
333,17,30,179.3,18.4,77.5,-54.66,-3.32,-4.11,613.0,0.136,0,26.83
333,18,30,179.3,18.4,77.5,-62.62,-2.59,-6.53,607.6,0.162,0,29.62
333,19,30,179.3,18.4,77.5,-70.06,-5.73,-5.55,612.9,0.122,0,32.22
333,20,30,179.3,18.4,77.5,-73.3,-6.67,-3.78,611.7,0.137,0,33.36
333,21,30,179.3,18.4,77.5,-77.88,-8.27,-4.37,611.5,0.148,0,34.96
333,22,30,179.3,18.4,77.5,-82.23,-9.56,-0.07,614.7,0.133,0,36.48
333,23,30,179.3,18.4,77.5,-83.27,-7.74,-0.66,606.3,0.159,0,36.84
334,0,30,179.84,18.4,77.5,-78.89,-4.91,2.43,613.6,0.136,0,35.31
334,1,30,179.84,18.4,77.5,-80.14,-4.38,2.03,616.1,0.186,0,35.75
334,2,30,179.84,18.4,77.5,-76.09,-2.79,2.19,610.3,0.16,0,34.33
334,3,30,179.84,18.4,77.5,-68.95,-1.48,4.22,612.6,0.173,0,31.83
334,4,30,179.84,18.4,77.5,-64.45,1.86,4.12,609.1,0.137,0,30.26
334,5,30,179.84,18.4,77.5,-56.55,2.11,5.81,608.8,0.165,0,27.49
334,6,30,179.84,18.4,77.5,-47.06,5.37,5.37,609.1,0.146,0,24.17
334,7,30,179.84,18.4,77.5,-40.69,5.73,4.16,608.3,0.153,0,21.94
334,8,30,179.84,18.4,77.5,-36.64,8.6,1.46,609.8,0.129,0,20.52
334,9,30,179.84,18.4,77.5,-31.34,10.1,2.24,613.3,0.156,0,18.67
